ID,Fecha,Usuario,Texto,Candidato_Mencionado,Hashtags,Sentimiento,Ganador,Sentimiento_Numerico,Polarización
707,2025-01-06,usuario_830,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#EduardoMaruri2023, #XavierHervas2023, #YakuPérez2023",Neutro,1,1.0,-0.148
615,2024-09-20,usuario_109,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#EleccionesEC2023, #OttoSonnenholzner2023, #XavierHervas2023",Neutro,1,1.0,0.0
1798,2024-09-05,usuario_274,"Fernando Villavicencio no tiene experiencia para manejar el país, no lo veo como una opción viable.",Fernando Villavicencio,"#BolívarArmijos2023, #OttoSonnenholzner2023",Negativo,0,,-0.26335
233,2024-09-30,usuario_720,Creo que Luisa González representa un cambio positivo para Ecuador.,Luisa González,#PolíticaEC,Neutro,0,,0.0
178,2024-12-20,usuario_144,Creo que Yaku Pérez representa un cambio positivo para Ecuador.,Yaku Pérez,#PatricioZuquilanda2023,Neutro,0,,0.0
1136,2024-11-28,usuario_147,"La gente debería informarse mejor antes de criticar a Fernando Villavicencio, sus propuestas son buenas.",Fernando Villavicencio,"#EleccionesEC2023, #DanielNoboa2023, #BolívarArmijos2023",Neutro,0,,0.0
1014,2024-06-21,usuario_655,"No me gusta la forma en la que Xavier Hervas maneja su campaña, no me genera confianza.",Xavier Hervas,"#YakuPérez2023, #PolíticaEC",Negativo,0,,-0.26335
172,2024-06-16,usuario_118,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#EleccionesEC2023, #FernandoVillavicencio2023",Neutro,0,,0.0
107,2024-11-23,usuario_92,Yaku Pérez está manipulando la opinión pública con información falsa.,Yaku Pérez,"#BolívarArmijos2023, #VotoConsciente",Neutro,0,,0.0
1997,2024-08-24,usuario_619,"Votaré en blanco, ningún candidato, incluyendo Jan Topic, me representa realmente.",Jan Topic,#LuisaGonzález2023,Neutro,0,,0.0
1206,2024-08-23,usuario_54,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,"#JanTopic2023, #BolívarArmijos2023, #PolíticaEC",Negativo,1,1.0,-0.26335
968,2024-04-30,usuario_730,"Votaré en blanco, ningún candidato, incluyendo Yaku Pérez, me representa realmente.",Yaku Pérez,#VotoConsciente,Neutro,0,,0.0
681,2024-10-30,usuario_543,"La gente debería informarse mejor antes de criticar a Otto Sonnenholzner, sus propuestas son buenas.",Otto Sonnenholzner,#OttoSonnenholzner2023,Neutro,0,,0.0
1285,2024-03-12,usuario_576,"Bolívar Armijos está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Bolívar Armijos,"#Democracia, #PatricioZuquilanda2023, #LuisaGonzález2023",Neutro,0,,-0.148
146,2024-08-26,usuario_719,"Las ideas de Daniel Noboa sobre educación son interesantes, pero falta más detalle.",Daniel Noboa,"#XavierHervas2023, #YakuPérez2023",Neutro,1,1.0,0.0
1233,2024-10-18,usuario_181,"Yaku Pérez no tiene experiencia para manejar el país, no lo veo como una opción viable.",Yaku Pérez,"#PolíticaEC, #VotoConsciente",Negativo,0,,-0.26335
1423,2024-07-03,usuario_142,"Cada vez que escucho hablar a Daniel Noboa, me genera más dudas sobre su capacidad.",Daniel Noboa,"#Democracia, #VotoConsciente",Neutro,1,1.0,0.0
211,2024-04-16,usuario_441,Me preocupa que Fernando Villavicencio esté recibiendo apoyo de grupos cuestionables.,Fernando Villavicencio,#Democracia,Neutro,0,,0.0
315,2024-12-05,usuario_638,Fernando Villavicencio tiene un plan claro para reducir la inseguridad en el país.,Fernando Villavicencio,"#Democracia, #XavierHervas2023",Neutro,0,,0.0
1675,2024-08-04,usuario_206,Jan Topic tiene un plan claro para reducir la inseguridad en el país.,Jan Topic,"#PatricioZuquilanda2023, #BolívarArmijos2023, #XavierHervas2023",Neutro,0,,0.0
565,2024-04-02,usuario_704,"Xavier Hervas está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Xavier Hervas,"#PatricioZuquilanda2023, #FernandoVillavicencio2023, #DanielNoboa2023",Neutro,0,,-0.148
1050,2025-02-17,usuario_463,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,"#VotoConsciente, #XavierHervas2023",Negativo,1,1.0,-0.26335
1088,2024-04-20,usuario_642,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#PolíticaEC, #DanielNoboa2023",Neutro,0,,0.0
1713,2024-09-23,usuario_183,"Después del debate, mi opinión sobre Jan Topic cambió completamente, ahora me parece más preparado.",Jan Topic,"#PatricioZuquilanda2023, #EduardoMaruri2023",Neutro,0,,0.0
1149,2024-04-23,usuario_496,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#EleccionesEC2023, #FernandoVillavicencio2023",Negativo,1,1.0,-0.26335
129,2024-08-13,usuario_229,Creo que Fernando Villavicencio representa un cambio positivo para Ecuador.,Fernando Villavicencio,"#PatricioZuquilanda2023, #Democracia, #JanTopic2023",Neutro,0,,0.0
1310,2024-06-14,usuario_13,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,#OttoSonnenholzner2023,Neutro,1,1.0,-0.148
1024,2024-11-26,usuario_846,"No creo que Bolívar Armijos pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Bolívar Armijos,#VotoConsciente,Neutro,0,,-0.148
933,2024-12-15,usuario_937,"Bolívar Armijos está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Bolívar Armijos,"#FernandoVillavicencio2023, #EduardoMaruri2023",Neutro,0,,-0.148
822,2025-01-24,usuario_344,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,#EleccionesEC2023,Negativo,1,1.0,-0.26335
492,2024-09-30,usuario_323,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#OttoSonnenholzner2023, #BolívarArmijos2023",Negativo,1,1.0,-0.26335
986,2024-10-12,usuario_998,"No me gusta la forma en la que Daniel Noboa maneja su campaña, no me genera confianza.",Daniel Noboa,"#LuisaGonzález2023, #JanTopic2023",Negativo,1,1.0,-0.26335
134,2024-05-15,usuario_320,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #Democracia",Neutro,1,1.0,0.0
549,2024-11-28,usuario_754,Me preocupa que Bolívar Armijos esté recibiendo apoyo de grupos cuestionables.,Bolívar Armijos,#OttoSonnenholzner2023,Neutro,0,,0.0
101,2024-05-18,usuario_875,"Luisa González representa los mismos problemas del pasado, no trae nada nuevo.",Luisa González,#PolíticaEC,Neutro,0,,-0.148
728,2024-05-23,usuario_329,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#VotoConsciente, #XavierHervas2023",Negativo,1,1.0,-0.26335
1848,2024-09-21,usuario_392,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,#VotoConsciente,Neutro,1,1.0,0.0
564,2025-01-15,usuario_169,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,"#DanielNoboa2023, #PolíticaEC",Neutro,1,1.0,0.0
1558,2024-04-21,usuario_873,"Las ideas de Bolívar Armijos sobre educación son interesantes, pero falta más detalle.",Bolívar Armijos,"#BolívarArmijos2023, #EleccionesEC2023",Neutro,0,,0.0
1159,2024-09-02,usuario_340,Me preocupa que Jan Topic esté recibiendo apoyo de grupos cuestionables.,Jan Topic,"#LuisaGonzález2023, #DanielNoboa2023",Neutro,0,,0.0
1670,2024-05-03,usuario_287,Me preocupa que Xavier Hervas esté recibiendo apoyo de grupos cuestionables.,Xavier Hervas,"#LuisaGonzález2023, #FernandoVillavicencio2023, #PolíticaEC",Neutro,0,,0.0
489,2024-12-21,usuario_558,"Votaré en blanco, ningún candidato, incluyendo Daniel Noboa, me representa realmente.",Daniel Noboa,"#BolívarArmijos2023, #Democracia, #LuisaGonzález2023",Neutro,1,1.0,0.0
372,2025-02-08,usuario_169,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,"#BolívarArmijos2023, #JanTopic2023, #LuisaGonzález2023",Neutro,1,1.0,0.0
1661,2024-03-20,usuario_791,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,"#BolívarArmijos2023, #JanTopic2023",Neutro,1,1.0,0.0
972,2024-07-30,usuario_86,"Después del debate, mi opinión sobre Luisa González cambió completamente, ahora me parece más preparado.",Luisa González,"#LuisaGonzález2023, #JanTopic2023, #DanielNoboa2023",Neutro,0,,0.0
1243,2024-05-09,usuario_290,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,"#BolívarArmijos2023, #XavierHervas2023",Negativo,1,1.0,-0.26335
493,2024-10-14,usuario_530,"Otto Sonnenholzner está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Otto Sonnenholzner,"#Democracia, #BolívarArmijos2023, #PolíticaEC",Neutro,0,,-0.148
300,2024-08-05,usuario_399,Me preocupa que Yaku Pérez esté recibiendo apoyo de grupos cuestionables.,Yaku Pérez,"#EleccionesEC2023, #EduardoMaruri2023, #YakuPérez2023",Neutro,0,,0.0
763,2024-12-26,usuario_178,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,#EleccionesEC2023,Neutro,1,1.0,0.0
338,2025-02-26,usuario_170,Xavier Hervas está manipulando la opinión pública con información falsa.,Xavier Hervas,"#XavierHervas2023, #FernandoVillavicencio2023, #OttoSonnenholzner2023",Neutro,0,,0.0
1673,2024-03-10,usuario_745,"Después del debate, mi opinión sobre Jan Topic cambió completamente, ahora me parece más preparado.",Jan Topic,"#PatricioZuquilanda2023, #BolívarArmijos2023, #JanTopic2023",Neutro,0,,0.0
977,2024-06-15,usuario_948,"No me gusta la forma en la que Daniel Noboa maneja su campaña, no me genera confianza.",Daniel Noboa,"#EduardoMaruri2023, #EleccionesEC2023, #LuisaGonzález2023",Negativo,1,1.0,-0.26335
154,2024-09-18,usuario_148,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,"#YakuPérez2023, #OttoSonnenholzner2023, #PatricioZuquilanda2023",Neutro,1,1.0,0.0
552,2024-08-22,usuario_109,"Los medios están atacando a Otto Sonnenholzner, pero creo que tiene buenas intenciones.",Otto Sonnenholzner,"#BolívarArmijos2023, #EduardoMaruri2023, #XavierHervas2023",Neutro,0,,0.0
859,2024-11-03,usuario_985,"Después de leer su plan de gobierno, me convencí de que Xavier Hervas es la mejor opción.",Xavier Hervas,"#FernandoVillavicencio2023, #PatricioZuquilanda2023",Neutro,0,,0.0
317,2024-10-29,usuario_556,"No creo que Bolívar Armijos pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Bolívar Armijos,#Democracia,Neutro,0,,-0.148
1875,2024-04-11,usuario_976,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,"#Democracia, #OttoSonnenholzner2023, #FernandoVillavicencio2023",Neutro,1,1.0,-0.148
1983,2024-09-10,usuario_398,"Yaku Pérez representa los mismos problemas del pasado, no trae nada nuevo.",Yaku Pérez,"#LuisaGonzález2023, #OttoSonnenholzner2023",Neutro,0,,-0.148
1985,2024-04-14,usuario_614,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#JanTopic2023, #YakuPérez2023",Neutro,1,1.0,0.0
125,2025-02-02,usuario_176,"Las ideas de Xavier Hervas sobre educación son interesantes, pero falta más detalle.",Xavier Hervas,#EduardoMaruri2023,Neutro,0,,0.0
763,2024-12-26,usuario_178,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,#EleccionesEC2023,Neutro,1,1.0,0.0
48,2024-08-24,usuario_751,Me preocupa que Bolívar Armijos esté recibiendo apoyo de grupos cuestionables.,Bolívar Armijos,#Democracia,Neutro,0,,0.0
1454,2024-07-17,usuario_468,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,#FernandoVillavicencio2023,Neutro,1,1.0,-0.148
1196,2024-05-12,usuario_482,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,#FernandoVillavicencio2023,Negativo,1,1.0,-0.26335
568,2024-03-23,usuario_59,Me parece que Xavier Hervas tiene las mejores propuestas para mejorar la economía del país.,Xavier Hervas,#VotoConsciente,Neutro,0,,0.0
1848,2024-09-21,usuario_392,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,#VotoConsciente,Neutro,1,1.0,0.0
911,2025-01-03,usuario_982,Yaku Pérez tiene un plan claro para reducir la inseguridad en el país.,Yaku Pérez,#BolívarArmijos2023,Neutro,0,,0.0
215,2024-07-17,usuario_687,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,#PatricioZuquilanda2023,Neutro,1,1.0,-0.148
154,2024-09-18,usuario_148,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,"#YakuPérez2023, #OttoSonnenholzner2023, #PatricioZuquilanda2023",Neutro,1,1.0,0.0
2,2024-04-26,usuario_926,"Cada vez que escucho hablar a Yaku Pérez, me genera más dudas sobre su capacidad.",Yaku Pérez,"#PolíticaEC, #EduardoMaruri2023",Neutro,0,,0.0
577,2024-03-01,usuario_358,"La gente debería informarse mejor antes de criticar a Jan Topic, sus propuestas son buenas.",Jan Topic,"#PolíticaEC, #DanielNoboa2023",Neutro,0,,0.0
1390,2024-07-28,usuario_385,"Cada vez que escucho hablar a Xavier Hervas, me genera más dudas sobre su capacidad.",Xavier Hervas,"#JanTopic2023, #XavierHervas2023, #OttoSonnenholzner2023",Neutro,0,,0.0
1400,2024-10-03,usuario_56,"Las ideas de Yaku Pérez sobre educación son interesantes, pero falta más detalle.",Yaku Pérez,"#YakuPérez2023, #PatricioZuquilanda2023, #DanielNoboa2023",Neutro,0,,0.0
134,2024-05-15,usuario_320,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #Democracia",Neutro,1,1.0,0.0
110,2024-12-26,usuario_819,"Otto Sonnenholzner está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Otto Sonnenholzner,"#YakuPérez2023, #EleccionesEC2023, #BolívarArmijos2023",Neutro,0,,-0.148
1866,2024-06-07,usuario_154,Me parece que Daniel Noboa tiene las mejores propuestas para mejorar la economía del país.,Daniel Noboa,"#XavierHervas2023, #PolíticaEC, #YakuPérez2023",Neutro,1,1.0,0.0
159,2024-09-15,usuario_452,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,#BolívarArmijos2023,Neutro,1,1.0,0.0
863,2024-07-06,usuario_923,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,"#EleccionesEC2023, #VotoConsciente",Neutro,1,1.0,0.0
1094,2024-12-16,usuario_74,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,"#YakuPérez2023, #VotoConsciente",Neutro,1,1.0,0.0
1454,2024-07-17,usuario_468,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,#FernandoVillavicencio2023,Neutro,1,1.0,-0.148
1317,2025-02-14,usuario_701,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,#EduardoMaruri2023,Neutro,1,1.0,0.0
1837,2024-08-07,usuario_273,"No confío en Xavier Hervas, sus discursos no me convencen.",Xavier Hervas,"#OttoSonnenholzner2023, #YakuPérez2023, #EleccionesEC2023",Negativo,0,,-0.26335
981,2025-02-26,usuario_176,"Los medios están atacando a Yaku Pérez, pero creo que tiene buenas intenciones.",Yaku Pérez,"#JanTopic2023, #Democracia",Neutro,0,,0.0
1416,2024-12-24,usuario_300,Me parece que Daniel Noboa tiene las mejores propuestas para mejorar la economía del país.,Daniel Noboa,"#FernandoVillavicencio2023, #VotoConsciente, #BolívarArmijos2023",Neutro,1,1.0,0.0
1768,2024-11-02,usuario_920,"Cada vez que escucho hablar a Daniel Noboa, me genera más dudas sobre su capacidad.",Daniel Noboa,"#Democracia, #PolíticaEC, #JanTopic2023",Neutro,1,1.0,0.0
1959,2024-06-07,usuario_817,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#LuisaGonzález2023, #DanielNoboa2023",Neutro,1,1.0,0.0
654,2024-02-28,usuario_680,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,#OttoSonnenholzner2023,Neutro,1,1.0,0.0
1045,2025-02-13,usuario_720,"La gente debería informarse mejor antes de criticar a Yaku Pérez, sus propuestas son buenas.",Yaku Pérez,#PolíticaEC,Neutro,0,,0.0
513,2024-04-23,usuario_314,"No me gusta la forma en la que Bolívar Armijos maneja su campaña, no me genera confianza.",Bolívar Armijos,"#LuisaGonzález2023, #JanTopic2023",Negativo,0,,-0.26335
489,2024-12-21,usuario_558,"Votaré en blanco, ningún candidato, incluyendo Daniel Noboa, me representa realmente.",Daniel Noboa,"#BolívarArmijos2023, #Democracia, #LuisaGonzález2023",Neutro,1,1.0,0.0
1808,2024-06-23,usuario_935,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,#PatricioZuquilanda2023,Neutro,1,1.0,0.0
1599,2025-01-12,usuario_927,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,"#PatricioZuquilanda2023, #FernandoVillavicencio2023",Neutro,1,1.0,-0.148
136,2024-04-11,usuario_301,Me parece que Jan Topic tiene las mejores propuestas para mejorar la economía del país.,Jan Topic,"#JanTopic2023, #VotoConsciente",Neutro,0,,0.0
1179,2024-05-03,usuario_769,"Las ideas de Daniel Noboa sobre educación son interesantes, pero falta más detalle.",Daniel Noboa,"#DanielNoboa2023, #FernandoVillavicencio2023, #Democracia",Neutro,1,1.0,0.0
105,2024-04-18,usuario_754,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#PatricioZuquilanda2023, #LuisaGonzález2023",Neutro,1,1.0,0.0
878,2024-08-25,usuario_142,"Fernando Villavicencio representa los mismos problemas del pasado, no trae nada nuevo.",Fernando Villavicencio,"#LuisaGonzález2023, #JanTopic2023",Neutro,0,,-0.148
1517,2024-12-05,usuario_955,Me parece que Daniel Noboa tiene las mejores propuestas para mejorar la economía del país.,Daniel Noboa,#VotoConsciente,Neutro,1,1.0,0.0
